embedding_x,embedding_y
19.377502,5.2451053
10.021582,-6.7048426
14.222389,-9.731706
2.127899,-5.6379757
19.076294,5.0373273
17.415426,-5.7905064
2.1353092,-5.6454883
19.355196,5.225516
5.58933,-10.492754
19.977234,-2.3515363
19.18906,5.102022
7.861348,17.152222
18.368935,5.078711
14.232103,-9.734382
5.601263,-10.504771
8.35727,-0.43300095
10.022385,-6.7048435
19.07211,5.0317187
5.839266,0.53158444
17.264284,-6.155055
19.87446,-8.5208235
10.754042,9.818549
3.9528127,-5.2134104
19.854836,-2.4670043
1.5549732,-6.2654495
4.22493,-9.873953
10.065298,-0.22735648
10.197638,-4.5513334
2.1200392,-5.65183
12.507243,-3.2558615
3.9505246,-12.630169
12.928542,-3.2681801
13.678838,-9.247452
0.3078719,8.281012
10.080642,-0.22696729
7.8346796,6.7992396
2.0526402,-5.725856
7.902706,17.172342
7.905619,17.175001
1.9499183,8.302897
7.592168,6.8969145
3.6509824,8.654183
8.347147,-0.45057055
-7.3933206,3.9281259
1.5358946,-6.226299
20.92656,-9.953078
19.955225,-2.3737726
19.312395,-8.84822
1.5387915,-6.2463994
13.705617,-9.225555
17.390388,-5.8238215
7.603175,6.8769946
10.029705,-6.7106447
0.30581248,8.281917
2.2473521,-5.5656056
0.70539176,-1.6954826
8.64214,-9.814362
5.597979,-10.503624
15.222049,-3.1688483
19.822542,-2.5000398
7.5280967,6.788225
7.913121,17.179945
21.446493,12.062068
5.5989237,-10.504283
8.658122,-9.799716
8.654166,-9.805004
1.9871455,8.34135
7.9040127,17.173601
-7.7727346,12.110218
2.0847328,-5.5948586
1.5470089,-6.231023
1.5458668,-6.2309
1.544317,-6.231164
4.466331,0.6817036
1.5226365,-6.225976
7.9152045,17.18114
8.531234,5.875099
4.0466504,-12.192795
4.222497,-9.8741255
2.0433235,-5.7240067
17.397121,-5.801016
19.186682,5.102148
14.264009,-9.701993
8.672128,-9.793547
3.8784187,-12.382265
20.990313,-10.012065
19.833416,-7.852346
12.060591,20.424055
8.786221,-0.007351161
13.716323,-9.193052
0.73016584,-1.668641
12.056867,20.423363
8.789209,-0.004863931
-9.636002,-3.449923
3.5139663,10.33932
0.41075903,19.135504
19.984451,-2.345198
12.923039,-3.257465
-2.635587,9.47911
-1.5734932,-1.1658818
21.626425,-3.7576036
0.2695384,8.2617855
19.208693,5.121154
-9.982502,5.472625
10.737944,9.970731
10.485466,4.5992713
17.394808,-5.8137145
4.076008,-3.6461334
3.5185702,10.384154
4.090842,-3.664804
10.224809,-4.5254183
19.215391,5.1329913
0.87399876,-5.3854575
13.450076,-10.38006
12.503378,-3.2546148
21.630415,-3.7605858
13.708204,-9.218495
-9.300517,4.4637423
17.433895,-5.740912
12.477329,-3.2659419
10.003182,-6.680286
3.9886696,-12.226978
-1.6487573,-1.2146437
7.633614,6.955805
1.6514549,8.132471
3.6378007,8.613691
3.6726513,8.630726
0.30386713,13.886846
4.2152166,-5.1384544
12.90354,-3.2251585
-5.161266,-4.0325747
4.9707575,0.29483777
3.9645326,-12.241502
19.227007,5.1351137
14.331289,-9.664339
-9.481281,-3.288291
10.076925,-0.2251148
20.969915,-9.95812
10.898903,-0.13626279
8.711137,-9.761296
1.9651566,8.356729
0.8612896,-5.400917
2.1506007,-4.7979226
2.237353,19.712664
-7.1175027,4.609641
17.354092,-5.8461485
-2.2419744,3.1073108
5.8010683,0.53665334
19.219074,5.1225805
8.375599,-0.4387538
0.7108218,-1.6897655
2.1584694,-4.8017135
7.7935324,6.85652
19.89252,-8.532813
19.231703,5.139834
12.739661,9.981407
0.9446786,-5.2798076
-9.932097,5.4874454
3.9491959,-12.250835
20.934885,-9.9631405
-9.829576,5.482088
-9.306556,5.096289
4.352672,-9.826602
0.85087097,-5.404939
12.504568,-3.2468452
9.9988165,-6.67503
0.71542567,-1.6836855
10.192939,-4.5578537
7.893175,6.6831036
7.7348065,6.71321
21.61854,-3.7496312
1.3747748,18.955828
3.923771,-12.636793
19.23447,5.144328
19.832954,-7.852595
1.6093044,8.197793
3.9037316,-12.644477
8.341201,-0.47799852
14.406422,-9.619591
4.260307,-5.113098
1.5225444,19.07474
10.192098,-4.5601435
20.008085,-2.3234286
3.9120252,-12.253673
14.390652,-9.623071
16.415678,-1.9652325
16.415062,-1.965992
0.86828774,-5.383013
10.080338,-0.22515096
20.987686,-10.014413
10.980375,-0.10173119
0.7442998,-1.6543468
19.832108,-7.854472
9.9977045,-6.6717625
16.415764,-1.9654055
13.747972,-9.145163
8.3209915,-0.49845994
17.418833,-5.8082175
19.816734,-7.8255076
4.9280343,0.32264635
13.751155,-9.1408
2.1544023,-4.787296
19.847458,-7.8167963
0.31126645,8.283865
8.608115,5.834084
19.26231,5.1717734
10.194473,-4.561434
19.733889,-8.433254
1.4691988,14.118003
19.27135,5.1787777
13.751566,-9.13876
0.33981276,8.321705
0.1594428,13.719788
4.1415534,-9.929761
5.435444,-10.401788
19.774433,-2.5491552
8.343352,-0.4753633
5.4363217,-10.4038315
13.762288,-9.107367
2.1308389,-4.7720914
8.706636,-9.768163
7.8930316,6.603685
19.277655,5.18288
-1.5859547,-1.1772034
13.697217,9.764102
20.008965,-2.3228745
7.9103074,6.4812856
19.38432,5.249044
-9.31516,4.2835665
10.177048,-4.5753202
13.758455,-9.13148
0.3978444,19.260672
4.040515,-3.593237
-5.721078,-3.8440325
4.025541,-3.5831687
4.9461856,0.3062611
2.2546403,19.725964
8.7130165,-9.764002
20.985807,-10.006529
19.273449,5.178592
3.8626115,-12.309087
-5.117523,-4.069365
12.499757,-3.237642
19.172256,5.0891304
-8.91903,4.9120955
19.227058,5.1370044
0.6907158,12.66461
4.9009147,0.31921703
2.0810454,-4.731035
4.1243978,-4.0087905
2.1161556,-4.762603
19.99583,-2.3368883
19.913961,-8.557428
19.291065,5.197918
-0.21371122,12.605058
11.671608,9.501135
11.688647,9.505105
-1.2119274,3.3222113
2.0933871,-4.738728
-8.451164,4.826706
3.8457034,-12.695319
2.1275246,-4.7679644
17.391626,-5.8014374
0.59262776,13.918053
12.91238,-3.213519
16.412611,-1.965641
0.38373965,19.261606
-2.6367426,9.479566
19.270777,5.1756415
17.451593,-5.68756
11.68647,9.488491
4.209217,-5.1590643
2.1886687,19.672928
16.41545,-1.9650576
10.470955,4.2344522
-9.920189,5.5057907
12.9050865,-3.220466
6.8994756,0.1911583
10.938167,-0.12079681
8.719829,-9.755311
12.040604,20.41414
2.1311767,-4.7704906
7.7704363,6.9042525
2.1162941,-4.7616596
12.893862,-3.214368
4.2357073,-5.1396437
16.41533,-1.966098
4.020534,-3.571872
19.290483,5.198282
14.440507,-9.5881195
7.862308,6.751051
8.709385,-9.766135
11.013279,9.710452
0.7225621,-1.6768504
23.742933,0.46057138
2.110601,-4.749235
19.905575,-8.547036
-1.2318169,3.370767
1.551385,-4.592441
10.550011,-0.18895431
9.542066,-0.2471447
-8.449944,4.8104777
0.17055409,13.744903
8.634905,-0.085650645
19.258423,5.166304
12.526796,-3.2274938
13.760253,-9.130526
-9.847245,0.6181695
-6.885366,4.3683705
8.156104,5.6769905
12.055985,20.428314
8.717477,-9.761037
-1.6237326,-1.191835
7.941367,6.4732785
0.71585816,-1.6823689
2.0737855,-4.7315683
-1.5948074,-1.1838701
11.827713,20.314009
-2.6447499,9.477069
7.9027033,6.765676
5.4335837,0.43558604
5.607641,-10.526101
17.252312,-6.1827784
14.449482,-3.2728512
5.7592163,0.521472
3.843991,-12.321384
8.080099,5.781187
19.767109,-2.5568066
11.7941065,9.636002
12.899241,-3.2041304
-1.6099306,-1.1942962
22.089144,10.726396
4.0254374,-3.579874
11.770236,20.278711
18.559816,5.083522
16.29227,-2.1336923
14.363932,-3.2996871
19.739325,-0.55316496
19.735048,-0.55861765
11.769833,20.279064
1.2728713,8.519941
4.385039,-5.075071
16.31012,-2.1117072
12.498271,-3.239407
14.470533,-9.566873
2.0140593,-4.717859
12.482879,11.1191
11.708577,9.515745
1.5295798,18.783323
4.021515,-3.570452
-2.6392047,9.47867
15.247886,-3.121736
0.84376854,-5.4039097
0.8460115,-5.402144
1.9808799,-4.680999
19.31305,5.213477
15.185588,-3.1811917
13.77308,-9.119956
9.993635,-6.663381
4.1384187,-9.931249
9.980649,-6.6499286
19.928026,-8.596825
19.740088,-0.5545278
16.281164,-2.1526637
12.474748,11.152396
5.204313,-12.546086
17.381138,-5.8317413
0.28923073,8.274831
15.270651,-3.1653628
17.38367,-5.81674
12.909597,-3.2086625
11.703643,20.246847
8.566731,5.866403
3.8294065,-12.652807
4.021529,-3.569276
14.486557,-9.556547
1.9900434,-4.6871367
21.632748,-3.7620888
18.532875,5.0828075
3.8358164,-12.327931
11.687006,20.234142
8.782558,-0.02389146
10.919403,-0.11775375
14.562598,-3.229768
16.270956,-2.1700008
2.00491,-4.7010894
1.9085971,-4.6526127
13.776793,-9.117393
12.496925,11.14319
0.4149897,13.905345
1.5653616,-4.61076
4.135605,-9.934237
19.75752,-2.5672088
16.597588,-14.67725
1.8936019,-4.640661
12.501191,11.130527
1.1364441,-4.876436
10.186537,-4.565842
0.39220175,13.890634
-1.4304513,2.4564598
13.78009,-9.117421
17.255253,-6.174968
-2.6236417,9.484291
4.1348305,-9.933037
4.280417,-5.128086
15.621448,-3.2420309
16.261925,-2.1837199
12.492262,11.133675
15.606795,-3.225966
1.2440387,8.515788
11.67437,20.226849
21.633308,-3.7625585
8.362424,-0.4601751
16.257006,-2.1915324
19.83311,-7.8420367
1.1163976,-4.8871017
-5.1635675,-4.0571437
12.899501,-3.2012331
8.545421,5.929367
12.894628,-3.2012794
21.686232,11.361304
14.491642,-9.552055
4.264386,-5.134653
8.430113,-0.4090323
20.023771,-2.3087764
9.938101,-6.593808
20.02988,-2.3030972
-1.6142575,-1.1967987
-1.6085098,-1.1936957
14.492228,-9.554637
10.572096,4.3124094
1.697368,-4.5842137
21.720242,11.288509
8.4359665,-0.420905
8.355261,-0.47330266
0.42477325,13.904897
16.068996,13.035279
21.633709,-3.7628105
8.784871,5.757752
8.107203,5.721742
1.5405469,-4.606649
19.760563,-2.5643415
1.8236943,-4.557252
10.905624,-0.12639257
20.04239,-2.2910254
16.27173,-2.183551
5.9110117,0.51996213
5.422141,-10.393335
3.8182056,-12.661179
4.127992,-9.936707
19.830544,-7.833251
19.743362,-0.55192184
8.550726,5.9045835
4.4758415,0.68495107
17.244293,-6.20391
4.8919787,0.31067955
13.649599,9.592903
16.068338,13.035079
-1.6218162,-1.2056845
1.6559662,-4.5863924
15.605146,-3.2282457
1.2427746,8.505374
14.74779,-3.1801698
5.8262715,0.54795015
3.8234737,-12.346231
3.8388147,-12.329978
8.427555,-0.45689118
15.6084175,-3.229513
1.6921395,-4.584254
11.633583,20.197844
13.579265,9.615857
16.048292,13.014722
5.106913,0.4359894
3.8255951,-12.658506
1.9396293,-4.6600375
16.207474,-2.2621284
14.630896,-3.2015457
11.64086,20.203657
0.44815692,13.892118
0.4404113,13.906
4.0172133,-3.5603018
19.32258,5.222675
13.570591,9.6146
0.74605864,-5.4576206
17.382126,-5.8201075
19.736086,-0.5607487
0.39859322,13.8718
16.210526,-2.2606363
14.470881,-9.569946
3.7979193,-12.645904
3.7954178,-12.647016
14.583361,-3.2150834
8.163689,5.6933722
8.562546,5.8887076
15.611893,-3.2104192
4.893797,0.33498207
19.278948,5.181781
10.336496,-0.20553514
11.640409,20.203358
3.959488,-5.238537
19.76148,-2.563337
13.556607,9.639741
16.209349,-2.2612348
3.802944,-12.376529
1.1078055,-4.878392
4.018983,-3.5614903
19.740932,-0.55565727
8.362846,-0.48051766
4.888638,0.27879086
4.898056,0.32419962
12.891427,-3.1893601
-2.6290069,9.482603
2.3661556,-4.9433465
1.2076186,8.561749
21.649397,-3.7770808
3.8583937,-12.306281
4.2564783,-5.14368
19.737427,-0.5574804
4.01798,-3.5600996
1.5271423,-4.599923
19.755661,-0.5418856
-1.6443396,-1.2080224
19.374441,5.2454066
5.4028506,-10.374257
14.489702,-9.551957
5.8081245,0.55427605
9.550677,-0.24610247
4.1182346,-9.945309
11.637233,20.201023
1.5559129,-4.599391
19.734732,-0.56196636
7.929037,6.671991
4.3017225,-5.088149
3.8566074,-12.320574
1.7972969,-4.5855227
16.0543,13.020412
11.628105,20.196577
16.13738,-2.358534
10.09248,-0.22340813
19.75586,-2.5696976
1.5354853,-4.5950456
19.732841,-0.56504303
2.0857923,-4.7889833
5.4187856,-10.38944
0.42593333,13.90947
10.917811,15.381476
16.141336,-2.3555906
9.926274,-6.5793705
4.018405,-3.5634096
5.832981,0.562687
5.41282,-10.3847685
12.895373,-3.1988878
19.732391,-2.5926807
16.049406,13.015707
20.01705,-2.3154404
16.015793,12.981592
0.73456067,-5.4637885
3.2677116,10.410132
15.195082,-3.1463754
1.7727392,-4.5954714
3.5633736,8.793594
1.1295676,-4.8695617
8.369456,5.7836537
10.521097,4.239457
4.9458356,0.31116375
19.754322,-2.5710232
13.587315,9.608071
13.584947,9.634507
19.738497,-2.587405
1.5368925,-4.5955043
8.418632,-0.449898
8.370467,-0.46505445
19.708908,-0.5905026
10.563849,4.2937055
1.804681,-4.580214
21.65024,-3.779302
8.380823,-0.46337
16.117422,-2.3849149
13.815501,-9.118326
10.824289,-0.18916728
19.329832,5.2286177
15.599174,-3.1900046
1.9245311,-4.654599
4.9509273,0.34314677
1.1101112,-4.887267
-1.656145,-1.2302272
8.533102,5.9141393
15.609154,-3.1924417
19.307205,5.2417502
14.424369,-3.293494
9.917471,-6.5683765
1.7607428,-4.5566497
19.724476,-0.57512206
16.107944,-2.395782
16.059685,13.025952
15.617533,-3.1700914
1.319621,8.511456
3.7925184,-12.651542
16.049934,13.016191
16.111465,-2.3945174
16.116915,-2.3882453
10.530764,4.60545
10.908501,-0.09546729
9.51705,-0.24497204
0.5460511,13.9106
9.541395,-0.2573675
8.408339,5.8025565
1.6110821,14.061652
0.58741534,13.916592
3.9932864,-3.5347335
1.7425565,-4.56907
17.457172,-5.6680017
10.177709,-4.5801387
0.7425582,-5.4593906
-1.6071558,-1.1813619
10.513511,4.634934
4.5266256,0.6503493
0.74371654,-5.4596114
15.60062,-3.175197
16.051895,13.018167
5.425247,-10.39293
0.97345215,-5.13643
19.711756,-0.59431
1.7500207,-4.570178
14.497875,-9.549136
4.1210456,-9.942374
8.534475,-0.43250147
19.719389,-0.5816745
9.507977,-0.26475474
0.28613967,8.274418
3.812014,-12.395103
11.628675,20.197498
4.281958,-5.127289
19.397535,5.2612095
1.6139468,14.060071
15.597049,-3.1480532
19.376188,5.246527
10.555084,4.632604
11.9642725,9.789292
17.248861,-6.1909704
13.544459,9.653976
16.047844,13.013861
19.716219,-0.5844971
1.1126456,-4.8873987
9.918536,-6.570842
1.7916183,-4.5956182
8.634138,-0.37884596
3.778932,-12.667519
10.578376,4.317999
10.571655,4.6644583
5.4153094,-10.386902
5.8254666,0.5528156
1.6283536,14.046368
19.337793,5.240254
13.606566,9.638961
10.57774,4.3511276
4.1202106,-9.942607
10.161747,-4.599634
17.388342,-5.821251
9.926108,-6.5797086
13.612781,9.6073885
4.120512,-9.942691
1.6078317,14.062749
9.288056,-0.27937225
15.623598,-3.078911
5.983794,-11.799131
15.6132,-3.089635
19.715155,-0.5857211
-2.6258125,9.483059
19.347713,5.255194
16.076443,-2.4337304
18.618631,5.106134
13.595424,9.636061
10.161003,-4.5990124
16.084286,-2.4239256
0.73850083,-5.4625535
3.783139,-12.6659
1.6165226,14.060898
0.7367201,-5.463689
8.872017,-0.30919087
16.075956,-2.432688
17.255995,-6.1731625
14.489067,-9.543469
3.7887082,-12.670125
3.39299,9.044652
0.26533476,8.257083
4.005893,-3.5462198
19.715818,-0.5853995
4.788944,0.47383967
15.623133,-3.0775304
14.496293,-9.543993
4.731158,0.52548397
15.621172,-3.076191
14.4931,-9.546111
15.618526,-3.080867
16.05893,-2.4511938
3.7861018,-12.658147
15.641049,-3.0715804
13.537579,9.705397
13.5952425,9.651925
5.746284,0.56683487
11.6363945,20.201612
15.622525,-3.0770388
11.632572,20.20038
19.382257,5.25158
1.6125318,14.060247
19.71459,-0.5873703
-2.6226456,9.485585
1.6174142,14.06115
1.1076622,-4.8813715
3.7890086,-12.412105
9.898672,-6.5492864
13.445406,9.799459
1.6277843,-4.5626626
4.0179615,-3.5592456
0.3039908,8.277653
5.4329877,-0.33471164
16.035421,-2.4796581
9.444571,-0.28274512
4.658044,0.57604194
1.6337453,14.072285
7.257526,-10.535853
13.4162035,9.826944
13.43836,9.803552
10.164995,-4.6064744
0.29760882,8.277566
0.7302648,-5.4665375
8.663943,-0.40501264
16.050951,-2.4632878
10.166006,-4.6053905
7.2482424,-10.54072
16.050596,-2.4635658
13.414498,9.824587
16.739902,-14.820402
16.620886,-14.701032
16.628336,-14.70875
4.250592,-5.1433854
